"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
1,1.93436960276339,1,2.8868294877478,1,1.85474331677313,1,2.89195328650626,1,2.87862963043537,1,1.59157036232302,1,2.50914764882874,1,1.64000946030676,1,2.51780434709698,1,2.5177561720094,1,1.93008370260955,1,2.95006870759873,1,1.81229773462783,1,2.93307079082125,1,2.91587292176293,1,2.48415716096324,1,13.5245961648954,1,2.60811709913506,1,13.3888557477326,1,13.4461569187725,1,2.06686123764688,1,16.882410008438,1,2.09169413606593,1,16.9522391974414,1,16.9510750836914,1,2.46540880503145,1,16.2120696884882,1,2.46540880503145,1,16.3278121367951,1,16.3149396725547,1,1.96196196196196,1,3.01163142770033,1,1.96491228070175,1,3.01828521926457,1,3.02557964741338,1,1.79905648268945,1,2.54561986853214,1,1.80192122231157,1,2.54407681270971,1,2.54397075306803,1,2.05289342759885,1,2.79513668364411,1,1.99186991869919,1,2.78685395192888,1,2.78791097292892
1,1.88416246094689,1,3.31125122150974,1,1.90754257907543,1,3.27610648953074,1,3.2175362552771,1,1.60853806341388,1,2.61845516888866,1,1.63173255603701,1,2.59830720839228,1,2.59775739512253,1,1.83006535947712,1,2.69592056743694,1,1.94589228096302,1,2.68359915150821,1,2.70472316353198,1,2.24706219547148,1,13.5411020938437,1,2.76543209876543,1,12.7340343132266,1,13.2477853991935,1,1.90988443478762,1,19.4693852350765,1,2.38483988959255,1,19.3223614929267,1,19.3013914334992,1,2.16694306246545,1,14.7610901235626,1,2.80400572246066,1,14.8818094045339,1,14.7898684134135,1,1.84427193601506,1,2.91028713766586,1,2.02427059127291,1,2.93541506920006,1,2.9364059503274,1,1.60968211609056,1,2.65437577271521,1,1.6715015178902,1,2.6514189986963,1,2.64950180638443,1,1.84949280490682,1,3.19696066091478,1,1.92581675264063,1,3.1871318901448,1,3.19964996415532
0,1.79487179487179,1,2.95539876253404,0,1.77777777777778,1,2.94853096359647,1,2.9444786176575,1,1.57605365962628,1,2.52419029023108,1,1.57058504873236,1,2.52472588014252,1,2.52237151157198,1,1.80229885057471,1,3.07307686551774,1,1.87604690117253,1,3.05474242793703,1,3.03877976918078,1,2.25871506770383,1,6.44810415683467,1,2.27642276422764,1,6.39588693676457,1,6.39188870158483,1,1.99226501340082,1,7.16897516211368,1,1.93271823674068,1,7.1575960334969,1,7.1562657569939,1,2.32502965599051,1,10.2932285961843,1,2.30249632892805,1,10.2705577164547,1,10.2789209086757,1,2.02741143004913,1,2.99624582307345,1,1.98280222559433,1,2.99798401970225,1,2.99157595708354,1,1.70294436058942,1,2.54162372055173,1,1.70038546598297,1,2.53885082864147,1,2.53849199575097,1,1.96787148594378,1,3.10740500724046,1,2.01801801801802,1,3.08662675697016,1,3.06791083594175
0,1.83649566643242,0,3.40008973043552,0,1.81860357225702,0,3.39259097988558,0,3.38591916254195,1,1.64238973528544,1,2.57548296927735,1,1.50479591437722,1,2.57107802779145,1,2.57107081562935,1,1.81229773462783,1,2.72038648045168,1,1.7341296173413,1,2.722778785929,1,2.74244477601686,1,2.22980659840728,1,26.8222549277251,1,2.5298483381736,1,26.806485038788,1,26.9222870014017,1,1.9887636689133,1,15.4045052706473,1,2.30704694722052,1,15.6045360643312,1,15.6041093486899,1,2.24899598393574,1,28.4801504179682,1,2.57471264367816,1,28.4791119999985,1,28.6019560722944,1,1.91172884662277,1,2.77229321489307,1,1.88280499519693,1,2.77721691791652,1,2.79329237225389,1,1.65439550820419,1,2.58866526512815,1,1.61773627964498,1,2.58487755310056,1,2.58471340850399,1,1.98883815322171,1,2.91833543499584,1,1.85342789598109,1,2.91092730679767,1,2.91500527611078
1,1.80853517877739,1,3.1127150441991,1,1.84818481848185,1,3.10807349615681,1,3.13365384527716,1,1.58933501069054,1,2.41563852647382,1,1.65681775638604,1,2.40877673040091,1,2.40825233776949,1,1.80728446288612,1,2.67237398947089,1,1.82878469792396,1,2.66860749110585,1,2.65895032881485,1,2.41305016928286,1,10.7830633782493,1,2.45845092505488,1,10.7691310525548,1,10.7547944580736,1,2.16575411983094,1,12.3084679305486,1,2.1761663992532,1,12.2955957873466,1,12.2953670005459,1,2.38225463384989,1,9.60253216574536,1,2.42424242424242,1,9.5417283718246,1,9.54081061557476,1,1.91733920273906,1,2.87658538335803,1,1.89646831156265,1,2.86718242214709,1,2.84974130460559,1,1.68644788019622,1,2.45154597943377,1,1.70422669821034,1,2.44785851081676,1,2.44691566593935,1,1.94155522535909,1,2.92673795406017,1,1.92723697148476,1,2.92110253400905,1,2.91806643456265
1,1.95170525267613,1,2.99189596502202,1,1.84037558685446,1,2.98526256620834,1,2.98490443866282,1,1.63763607469127,1,2.57082629276203,1,1.55440457089515,1,2.56668105296174,1,2.56658731014279,1,1.81229773462783,1,2.91742429219924,1,1.76576576576577,1,2.91317589773537,1,2.90871554101007,1,2.18688981868898,1,18.3985653443829,1,3.08539944903581,1,17.6061626035828,1,18.1801062359564,1,1.90506149429573,1,25.7453703183354,1,2.64394048507399,1,26.3591811858752,1,26.3453249176786,1,2.05450733752621,1,17.3419713831905,1,2.88129364204337,1,18.4883436666389,1,17.6898069668824,1,1.9372374598468,0,2.73441766169381,1,2.00871124775813,0,2.74651880351232,0,2.75864386095084,1,1.62005229436173,1,2.56472550454829,1,1.66535176984793,1,2.56373593352042,1,2.56373555424539,0,1.90060606060606,0,3.19072569222892,0,1.9560878243513,0,3.20297642502906,0,3.23250927802539
1,1.97232704402516,1,3.05561306581704,1,1.81481481481481,1,3.05873882692429,1,3.06199840118216,1,1.69022632951705,1,2.47315950937515,1,1.61427464709225,1,2.46598833849945,1,2.46595612117718,1,1.93293885601578,1,3.04569654445464,1,1.90337460548677,1,3.03889903071767,1,3.04953444029273,1,2.47240618101545,1,7.02971281390732,1,2.38660578386606,1,7.0285806694546,1,7.04312648908317,1,2.04630475155817,1,6.53586179077578,1,2.10923863487729,1,6.51352042650725,1,6.51299741665922,1,2.41305016928286,1,5.20823953238876,1,2.36500754147813,1,5.20862668058229,1,5.2050584034228,1,1.99643493761141,1,2.70994018407501,1,1.93436960276339,1,2.70422658413248,1,2.70497970873323,1,1.7862770759458,1,2.49021246093509,1,1.74495995005654,1,2.47897047498374,1,2.47798046050728,1,2.03056203056203,1,3.05334853436785,1,2.02427059127291,1,3.05559274439721,1,3.05863312493029
1,1.83908045977011,1,2.74863430523488,1,1.88416246094689,1,2.74335913263006,1,2.74814455175831,1,1.61312405931813,1,2.46385325569211,1,1.56623740845905,1,2.46311962289052,1,2.46288170084512,1,1.8160759786889,1,2.91727245674196,1,1.89784555797628,1,2.89214444385503,1,2.85807785425931,1,2.37575757575758,1,5.83970748634986,1,2.30859835100118,1,5.86171000903184,1,5.88000397816588,1,1.99226501340082,1,4.68357045238769,1,1.95104573726149,1,4.6570745195122,1,4.64654343721738,0,2.29441030143401,1,4.72821733686199,0,2.18323586744639,1,4.72059726264451,1,4.71344527672433,1,2.00716845878136,1,3.17415219637042,1,1.92865928659287,1,3.15171155807008,1,3.12506708334856,1,1.64597313107151,1,2.48156784536258,1,1.64358246566691,1,2.4827309127829,1,2.4771384773926,1,1.89509306260575,1,3.01557541774044,1,1.87739463601533,1,3.01166221030666,1,3.01778483992589
1,1.88009592326139,1,2.76946055566804,1,1.83134781593086,1,2.76263036774276,1,2.7597053779218,1,1.6340888485367,1,2.54324722718163,1,1.56732206040397,1,2.52827685646115,1,2.52526079926285,0,1.87067525650203,0,3.20541357566401,0,1.86800095306171,0,3.19660221792292,0,3.18997574830016,1,2.22980659840728,1,21.6119601512296,1,2.4264933457134,1,21.4863849836015,1,21.3297786584102,1,1.97488050194008,1,11.1136056785828,1,2.0117449379763,1,10.7665649700868,1,10.7805246848056,1,2.20534458509142,1,18.7145185419415,1,2.39316239316239,1,19.0616967038204,1,19.8557270493465,1,1.9560878243513,1,2.8527869261059,1,2.0337224383917,1,2.83780151252359,1,2.82909089688159,1,1.60853806341388,1,2.55079709258984,1,1.71196146386031,1,2.5534682207504,1,2.55024912829778,1,1.98129896386151,1,2.8724806337326,1,1.90754257907543,1,2.86694789064048,1,2.84717293371571
1,1.87739463601533,1,3.27583262748158,1,1.95170525267613,1,3.27733893339617,1,3.29068879675737,1,1.67645411498025,1,2.58570514525042,1,1.65077538674204,1,2.58317459229569,1,2.58112624276008,1,1.8720152817574,1,2.86273121046139,1,1.85211433971179,1,2.85474588448693,1,2.84983971921192,0,2.48179803735359,1,5.53737808689161,0,2.16156603253377,1,5.56269063242599,1,5.54752379889825,1,2.10335785801425,1,6.20942347052696,1,2.0334349103534,1,6.21101925771114,1,6.21132231422203,1,2.40860215053763,1,6.02555406011179,1,2.20907297830375,1,6.21070738744745,1,6.07399097535014,1,1.94155522535909,1,3.12538703781254,1,1.99338927027714,1,3.11948518214024,1,3.11619500778223,1,1.6715015178902,1,2.59918621133265,1,1.62237494998088,1,2.59237607656573,1,2.59160325108491,1,1.90615122781425,1,2.84543520816746,1,1.91452991452991,1,2.8460418804443,1,2.84975454795774
1,1.94879443201591,1,2.73662020601512,1,1.81860357225702,1,2.73210643299411,1,2.72903437031104,1,1.61427464709225,1,2.51042658487919,1,1.63645195605447,1,2.50869769687304,1,2.50755670228233,1,1.88688327316486,1,2.8960611606559,1,1.87470109995218,1,2.90684583676673,1,2.89673333283209,1,2.25093310364628,1,22.2346508863992,1,2.59002312520648,1,21.8245243132384,1,22.066039423622,1,1.9940203129721,1,32.9653006006725,1,2.40001384435136,1,32.4723066287988,1,32.483966348073,1,2.34379671150972,1,22.3665466457889,1,2.68585131894484,1,22.6766992247218,1,22.4456591056089,1,2.01801801801802,1,2.92355559970945,1,1.91172884662277,1,2.93986180416482,1,2.95989031397369,1,1.64717107367055,1,2.55151461235267,1,1.6752132163015,1,2.54242666586187,1,2.54106660024483,1,1.96787148594378,1,2.90217480784698,1,1.98430777018476,1,2.89773964167428,1,2.89465337518645
1,1.9560878243513,1,2.558050797851,1,2.01490619378052,1,2.55178253649163,1,2.54857706303388,1,1.68770548487944,1,2.22974517657665,1,1.70808532469686,1,2.22700641382896,1,2.22668504935533,1,1.88552188552189,1,2.54715988012909,1,1.86002372479241,1,2.54573658799229,1,2.54422880615214,1,2.21656771275092,1,10.3872934155311,1,2.60033167495854,1,10.3296934251812,1,10.4075982064691,1,2.1014048795017,1,11.845490903056,1,2.14726096320999,1,11.9819420294169,1,11.9735691779057,1,2.34800838574423,1,8.91827415420155,1,2.55707762557078,1,9.55364228901624,1,9.01066226583956,1,1.9531639262581,0,2.82633277131577,1,1.88824662813102,0,2.81935489643428,0,2.82282627210374,1,1.73160907056108,1,2.2428005507851,1,1.59718634807575,1,2.24088326961688,1,2.24086115307008,1,1.99035288144199,1,2.48585583915748,1,1.83520599250936,1,2.47996503746736,1,2.47861724559119
1,1.79981634527089,1,2.58182926528062,1,1.77777777777778,1,2.57614982892097,1,2.5742359970502,1,1.5608365898092,1,2.39048612144919,1,1.48213035705523,1,2.38778982597264,1,2.38660264558589,1,1.78506375227687,1,2.72905613350675,1,1.80105674247645,1,2.72672738766937,1,2.7297958731139,1,2.12985601738658,1,77.3514733918585,1,3.76019184652278,1,76.8608745454042,1,76.2729454890706,1,1.79620083747884,1,39.1863882977959,1,3.1653329443683,1,37.6948855130567,1,37.6812849494744,1,2.09906291834003,1,26.7356381475712,1,3.49843819723338,1,27.4467850874623,1,26.9123953802395,1,1.78995433789954,1,2.70575653431018,1,1.89784555797628,1,2.70231933138443,1,2.70392066682672,0,1.53750886903759,0,2.41560954817844,1,1.62005229436173,0,2.4216927502778,0,2.42171470902324,1,1.7681551646369,1,2.71196845657819,1,1.87874430865085,1,2.70099568661182,1,2.69088235364052
1,1.84818481848185,1,2.86775996817589,1,1.83263207106124,1,2.86156547942387,1,2.85108828588043,1,1.59831430453625,1,2.61770337021029,1,1.57605365962628,1,2.61410452939757,1,2.61225582037904,1,1.87604690117253,1,3.17966559966442,1,1.81481481481481,1,3.15749062825321,1,3.16899181351871,1,2.23936018280491,1,7.17964079881103,1,2.32502965599051,1,7.40000270914609,1,7.81730711074388,1,1.90666643237012,1,5.62001577896522,1,2.00995830836886,1,5.58370051782563,1,5.58354479713632,1,2.17777777777778,1,5.82553550400277,1,2.36500754147813,1,5.80567265998345,1,5.80428061781566,1,2.06424433912586,1,2.91016500242819,1,1.98430777018476,1,2.89806544790921,1,2.89317527834375,1,1.74093311940256,1,2.65830239448721,1,1.74361560494864,1,2.64901790844013,1,2.64859055665772,1,1.97680282400403,1,3.09140336104145,1,2.08067940552017,1,3.05804592003334,1,3.01758120455365
1,1.83520599250936,1,2.82587999409342,1,1.89922480620155,1,2.82832694975585,1,2.82346812263839,1,1.5837740064544,1,2.32677563212331,1,1.55654267897066,1,2.31538943230438,1,2.31336229116855,1,1.83263207106124,1,2.59346320333838,1,1.85474331677313,1,2.59080584887825,1,2.59494664399536,1,2.26262626262626,1,94.9662992450817,1,5.57213930348259,1,84.0405310593998,1,91.2169616546445,1,2.0117449379763,1,142.261571330712,1,4.80512325949752,1,137.780611720779,1,137.822299961616,1,2.27840743969776,1,94.8887695047096,1,5.87265917602996,1,93.3798006838783,1,94.2902407605193,1,1.96343601302279,1,2.55818468635304,1,1.92015674748959,1,2.55783312571616,1,2.55234756919723,1,1.71325742257633,1,2.318797362935,1,1.64837076126973,1,2.31341518894011,1,2.31016600250984,1,1.95462478184991,1,2.72654523552726,1,1.93008370260955,1,2.72861595305118,1,2.73872549559949
1,1.8720152817574,1,2.63851870679095,1,2.00102092904543,1,2.65725844650139,1,2.64432621620338,0,1.65681775638604,1,2.43221430921249,0,1.66412724648774,0,2.42667997231061,0,2.42661534590762,1,1.80478821362799,1,2.96241253117272,1,1.94155522535909,1,2.95832676924825,1,2.99381427037593,1,2.35435435435435,1,6.59180063634566,1,2.4400871459695,1,6.45329909605972,1,6.41763144056427,1,1.99930481910188,1,6.1874424906958,1,2.1761663992532,1,6.45058578351296,1,6.44194643423328,1,2.26655102630818,1,5.02972472543007,1,2.53721682847896,1,4.87714589099009,1,4.98195628327295,1,2.01957753735188,1,2.9964850994807,1,2.15266337177375,1,2.99461810066313,1,2.98283529095081,1,1.71455534486616,1,2.46675113191073,1,1.81347199937767,1,2.44829960882148,1,2.44815815883119,1,2.04007285974499,1,2.96071949665454,1,2.07407407407407,1,2.9587917142142,1,2.96135472031456
1,1.77415704910613,1,2.64800886194655,1,1.85211433971179,1,2.64589515303037,1,2.64064163036364,1,1.55547289018786,1,2.44061751640019,1,1.55440457089515,1,2.43786917149737,1,2.43777805909503,1,1.77415704910613,1,2.66070317767645,1,1.83520599250936,1,2.659034346986,1,2.65436013959148,1,2.1759644740494,1,5.04255319897712,1,2.16874135546335,1,4.88516358641291,1,5.01544741208745,1,1.98527460984503,1,6.2966624761967,1,1.94267215040629,1,6.16613744530472,1,6.1645245747505,1,2.16874135546335,1,5.37097652258777,1,2.21656771275092,1,5.33938763686061,1,5.35724854343256,1,1.92439862542955,1,2.85270187439417,1,1.90615122781425,1,2.84857798914542,1,2.84425568796624,1,1.5837740064544,1,2.46428009123291,1,1.62470427510648,1,2.45792630219014,1,2.45794566421856,1,1.83520599250936,1,2.89392396032764,1,1.78872918092631,1,2.88125230852244,1,2.87560952092231
1,1.89509306260575,1,2.53456334288515,1,1.89509306260575,1,2.52702946492118,1,2.52164442953007,1,1.69783424997999,1,2.37923758984629,1,1.62704029850707,1,2.37882151987754,1,2.37884935921668,1,1.9873257287706,1,2.96091762830475,1,1.85474331677313,1,2.96327947135933,1,2.96212630935171,1,2.21281399943551,1,14.0246925651809,1,2.55457803844901,1,14.4445529299247,1,14.2158507837152,1,1.9940203129721,1,16.2545586873067,1,2.11713101517618,1,16.2674451063002,1,16.2550254614064,1,2.20720720720721,1,11.2449175964807,1,2.50079744816587,1,12.3759063486745,1,11.5680602064662,1,1.90337460548677,1,2.85571249566429,1,1.89234853970553,1,2.85240666826775,1,2.85444427974373,1,1.63173255603701,1,2.43539595532738,1,1.65560574632285,1,2.42882776053336,1,2.42868631466862,1,1.9873257287706,1,2.88886838375367,1,1.95170525267613,1,2.88132907589643,1,2.8731087128988
1,1.93008370260955,1,2.87700930175397,1,1.86134852801519,1,2.86920879619197,1,2.85595406394507,1,1.62470427510648,1,2.55805830425507,0,1.59381201072066,1,2.54323302936607,1,2.53324736597458,1,1.9531639262581,1,2.87924623194865,1,1.86267521976717,1,2.86430917668624,1,2.86405030420865,1,2.38008500303582,1,9.82426180682166,1,2.36929585977637,1,9.79952515282502,1,9.79421947390041,1,1.93934280653242,1,12.4359528301812,1,2.00995830836886,1,12.4261994461979,1,12.4249489875016,1,2.27642276422764,1,9.32965669027043,1,2.27048942948161,1,9.30882838161098,1,9.28433372623314,1,1.79118117432031,1,3.05696420729591,1,1.80354267310789,1,3.04833192033123,1,3.0652136903549,1,1.5837740064544,1,2.56375115292025,1,1.60284210709868,1,2.55904655855551,1,2.55859569982858,1,1.85211433971179,1,2.97684464834339,1,1.82622874446774,1,2.96730055951628,1,2.9769838690436
0,1.76219375140481,1,2.6998831922378,0,1.7875056999544,1,2.69770055083751,1,2.6983418308563,1,1.51791620068634,1,2.30797343197136,1,1.60397806890385,1,2.30673926321225,1,2.30509786912824,1,1.81229773462783,1,2.65209342555851,1,1.77898797367824,1,2.64753481274765,1,2.64754134214378,1,2.30046948356807,1,332.373252223464,0,38.4313725490196,1,408.942008979676,1,356.602163618169,1,1.94100605079188,1,498.503289005139,1,34.2911068973232,1,490.887310697274,1,490.208223639793,1,2.31884057971014,1,332.356722267507,1,33.5042735042735,1,404.084809999523,1,355.064999289052,1,1.83134781593086,1,2.68457768397733,1,1.83778715424285,1,2.69143255215868,1,2.70045396622825,1,1.61312405931813,1,2.3728233117255,1,1.61082779731198,1,2.36656322061402,1,2.36556330797706,1,1.86666666666667,1,2.91398234844098,1,1.87739463601533,1,2.9127525366541,1,2.91965585648074
1,1.91593352883675,1,2.79499469535765,1,1.80978762696214,1,2.79392369997399,1,2.79498685975102,1,1.64477692966812,1,2.51933804220104,1,1.62821083109592,1,2.51677435833096,1,2.51678294477638,1,1.85211433971179,1,3.10870845206296,1,1.85606060606061,1,3.10135192870024,1,3.10086406465438,1,2.24128073184677,1,5.52205534503334,1,2.48179803735359,1,5.42502194033622,1,5.47276565471602,1,2.03160956483244,1,7.14744328401041,1,2.17826088086943,1,6.98169404102817,1,6.97693880500289,1,2.27246376811594,1,12.7694937776483,1,2.51040666026257,1,12.6298324069949,1,12.4391080285302,1,1.88280499519693,1,2.81295581758502,1,2.10075026795284,1,2.79803034622865,1,2.76443315018853,1,1.69402174792166,1,2.54337090836478,1,1.75578980234549,1,2.54000626164916,1,2.53948936416717,1,1.92865928659287,0,2.65099686837684,1,2.0773714891362,0,2.64025167150502,0,2.63730014513201
1,1.92439862542955,1,2.65419702701827,1,1.85342789598109,1,2.64852404472224,1,2.64224606610076,1,1.58488309189309,1,2.42155738827373,1,1.54802534557,1,2.43238258770615,1,2.42576106169163,1,1.89097925711529,1,2.794545435097,1,1.88688327316486,1,2.77809200718847,1,2.75725153264968,1,2.49840662842575,1,99.7543159593594,1,3.67041198501873,1,100.591438125224,1,102.742803450218,1,2.11713101517618,1,50.3557287774823,1,3.2285492941845,1,48.1663335200699,1,48.1438680121806,1,2.39755351681957,1,34.4033341693608,1,4.07696307852314,1,36.7008819159813,1,35.2262136694719,1,1.99643493761141,1,2.63975750808412,1,1.97530864197531,1,2.63582812637198,1,2.63864377845779,1,1.81202006022685,0,2.47538436636468,1,1.82370109204136,0,2.46891139529743,0,2.46739521239939,1,1.96787148594378,1,2.82174817091497,1,2.02270381836945,1,2.82554256385011,1,2.83260816419092
1,1.79857765542556,1,2.4938871456362,1,1.94444444444444,1,2.48579419462022,1,2.4858493441599,1,1.62821083109592,1,2.37380558141861,1,1.54908491117271,1,2.3522779542399,1,2.34981486393177,1,1.85080264400378,1,2.71975001050843,1,1.89234853970553,1,2.70053066810771,1,2.70409398847488,1,2.37144585601936,1,4.1483646523776,1,2.20720720720721,1,4.15494346052992,1,4.13724654069707,1,2.06497541534976,1,3.90650292798648,1,1.97488050194008,1,3.89501447681387,1,3.89199807588109,1,2.29441030143401,1,4.86784481332956,1,2.29642647920328,1,4.82581326758253,1,4.78857799338808,1,1.96639077000251,1,2.83094033631495,1,1.96639077000251,1,2.82091708423944,1,2.81958684553349,0,1.63290985225349,1,2.39907421774063,0,1.66168359414342,1,2.38947015107647,1,2.3818770594704,1,1.79118117432031,1,2.86396523515168,1,1.92723697148476,1,2.84372797002872,1,2.84349839825757
1,1.84037558685446,1,2.99610820375431,1,1.76457348638307,1,2.99566458262593,1,2.98678390857976,1,1.56407260208938,1,2.61034979004787,1,1.56191377172073,1,2.60874517075504,1,2.60872619384903,1,1.77295341474446,1,2.98928043222654,1,1.74921909861669,1,2.97083191431931,1,2.95854387497183,1,2.14912280701754,1,5.59736004960773,1,2.19055602123498,1,5.57192072728392,1,5.56898109369366,1,1.8939021382622,1,6.54296623750774,1,2.01892333204579,1,6.30037124357428,1,6.28880540149068,1,2.12121212121212,1,5.68253224758655,1,2.25287356321839,1,5.75365532530023,1,5.70009110911939,1,1.95902048975512,1,2.83718411417857,1,1.91874694077337,1,2.83327953352614,1,2.83369849856478,1,1.58156048583042,1,2.6104178042348,1,1.62353877706121,1,2.60955268215613,1,2.6095583275704,1,1.87067525650203,1,2.92032048773859,1,1.83778715424285,1,2.89608700489048,1,2.87520302446757
1,1.96343601302279,1,3.00668509012664,1,1.92156862745098,1,2.99714420353617,1,2.98593307850383,1,1.66168359414342,1,2.51986390735344,1,1.57605365962628,1,2.53000582513447,1,2.52896953897475,1,1.96935443355941,1,2.85254991540946,1,1.94734227521113,1,2.85048143327665,1,2.8423578591736,1,2.45845092505488,1,20.2790606708678,1,3.38076757222941,1,21.4064715122801,1,20.6303805820614,1,2.0334349103534,1,30.0430916359676,1,2.72676271713655,1,30.4607097269684,1,30.4399572138931,1,2.47474747474747,1,20.4845640475722,1,3.23432343234323,1,19.3900886922503,1,20.1061367841317,1,1.9372374598468,1,3.02047517310369,1,1.88416246094689,1,3.00871098850929,1,2.99426771525318,1,1.64477692966812,1,2.55855662509808,1,1.67769685339017,1,2.54194979972596,1,2.53224020919344,0,2.00562803786135,0,3.13423145214295,0,1.92581675264063,1,3.13341669200573,0,3.13142590691748
1,1.88961195468788,1,2.6574804310207,1,1.89784555797628,1,2.64936065872866,1,2.64760576893491,1,1.64000946030676,1,2.39062892411523,1,1.70038546598297,1,2.34822950879052,1,2.34723034749089,1,1.92723697148476,1,2.56113469209564,1,1.8720152817574,1,2.55892757609321,1,2.55033861121045,1,2.27840743969776,1,7.46392124391386,1,2.30452674897119,1,7.43937975487444,1,7.39170744293881,1,1.93602485476761,1,4.92597136629656,1,2.0537323550121,1,4.94686108670975,1,4.94896013463899,1,2.1923937360179,1,6.81584284630496,1,2.27840743969776,1,6.80008509975667,1,6.81610600071552,1,1.9047619047619,1,3.02757432286129,1,1.81733889661567,1,3.01982084336709,1,3.02645263354531,1,1.73293495805768,1,2.39846877720994,1,1.64717107367055,1,2.40502414979682,1,2.40473444421039,1,1.9358024691358,1,3.12543310039606,1,1.87470109995218,1,3.08544517791867,1,3.03351770657856
1,1.91874694077337,1,2.93342751515196,1,1.99338927027714,1,2.92575666408191,1,2.9312310174208,1,1.71066746426556,1,2.54963365187186,1,1.7276435536056,1,2.54805648233789,1,2.54656692666144,1,1.96196196196196,1,2.87740743345996,1,2.05936432886788,1,2.86181020992864,1,2.85375479959611,1,2.47240618101545,1,6.91248802924408,1,2.53968253968254,1,6.89768466517508,1,6.91251038230396,0,2.1554410049746,1,6.27033804517539,0,2.11120620823072,1,6.3547413741925,1,6.35348342927187,1,2.49363867684478,1,5.62046435969104,1,2.35223522352235,1,5.64272728274595,1,5.60523980377085,1,2.05936432886788,1,2.87432113935472,1,2.10413311862587,1,2.84077470697925,1,2.79667877778039,1,1.76400082246557,1,2.59277451379824,1,1.78910122942556,1,2.58549036776292,1,2.5849271451367,1,2.04806687565308,1,3.06885547756283,1,2.04166666666667,1,3.06010856015874,1,3.06410993718794
1,1.76695965742619,1,2.99555067379293,1,1.77055103884372,1,2.9934852741139,1,2.98704006534409,1,1.54274918556464,1,2.48480362142592,1,1.55227232868541,1,2.48327516354151,1,2.48279711172915,1,1.7973406694177,1,2.99828515029714,1,1.80728446288612,1,2.99219846777191,1,2.98989723669681,1,2.16694306246545,1,45.326144199105,1,3.72800760817879,1,45.9996277162187,1,45.496210762556,1,1.74495995005654,1,67.7432321806071,1,3.26581970450697,1,68.2171381926564,1,68.2013170134524,1,2.06914753233043,1,45.2901520845251,1,3.69114877589454,1,43.9653188959524,1,44.8203661378654,1,1.82367992556408,1,2.82917568642917,1,1.83263207106124,1,2.82655740407884,1,2.82900195670645,1,1.63882190819937,1,2.51114429933193,1,1.57058504873236,1,2.5035311418809,1,2.50307879995009,1,1.88280499519693,1,2.81590285948695,1,1.82622874446774,1,2.81056879566425,1,2.80960301705082
1,1.67092924126172,1,2.60375177916795,1,1.68384879725086,1,2.60158414759336,1,2.61522123778224,1,1.50479591437722,1,2.12825146345761,1,1.50579710926369,1,2.13071457247535,1,2.13015545137386,1,1.81355540134166,1,2.48531301759574,1,1.64879074658254,1,2.47840580479862,1,2.45227511345703,1,2.15443803242649,1,6.4167763472089,1,2.06751054852321,1,6.36652120086657,1,6.39424806045557,1,1.88444051225923,1,9.0594589254044,1,1.83107852364347,1,8.911562417102,1,8.90151837565626,1,2.15266337177375,1,10.8787669241728,1,2.16156603253377,1,10.8793014773302,1,10.7209697512272,1,1.88688327316486,1,2.79048717067923,1,1.81481481481481,1,2.78669871847874,1,2.79411713350731,1,1.67026793743419,1,2.18003470668025,1,1.56299244145258,1,2.1740653676249,1,2.17398765310406,1,1.84687868080094,1,2.53534792242793,1,1.80354267310789,1,2.53518498942807,1,2.52710830286949
1,2.00102092904543,1,2.8397058869746,1,2.03689269940244,1,2.83390921292006,1,2.83517444414917,1,1.6752132163015,1,2.55675478210875,1,1.71585523519586,1,2.54875551829255,1,2.54734226998058,1,2.0337224383917,1,3.05935073820221,1,2.04326296585874,1,3.06062670769007,1,3.06764717938529,1,2.55457803844901,1,58.0982762050563,1,2.65313028764805,1,57.786665944524,1,57.3977317476559,1,2.16161705369946,1,29.2248155548768,1,2.22757190474737,1,28.3577193143139,1,28.3499596697795,1,2.46308513980522,1,19.7956939359282,1,2.77718738930216,1,19.4601909870621,1,19.6681338330858,1,1.92156862745098,1,2.89745472467958,1,1.96049012253063,1,2.89450352670034,1,2.89647081689831,0,1.69402174792166,1,2.5609475993197,0,1.73559283376022,1,2.55633342327759,1,2.55538271259372,1,1.96491228070175,1,2.75028083962771,1,1.97680282400403,1,2.74594350635493,1,2.74061491233294
